 Value, Timestamp,,,,,,,,,healthy values,,attacked values
260.3948, 7/7/2015 2:59:25 PM,,,,,,,,,291.3612,,267.7775
260.3948, 7/7/2015 2:59:26 PM,,,,,,,,,291.4893,,267.7775
260.3948, 7/7/2015 2:59:27 PM,,,,,,,,,291.4893,,267.6493
260.3948, 7/7/2015 2:59:28 PM,,,,,,,,,291.4893,,267.6493
260.3948, 7/7/2015 2:59:29 PM,,,,,,,,,291.4893,,267.6493
260.3948, 7/7/2015 2:59:30 PM,,,,,,,,,291.4893,,267.9057
260.3948, 7/7/2015 2:59:31 PM,,,,,,,,,291.4893,,267.9057
260.3948, 7/7/2015 2:59:32 PM,,,,,,,,,291.4893,,267.9057
260.3948, 7/7/2015 2:59:33 PM,,,,,,,,,291.4893,,267.9057
260.3948, 7/7/2015 2:59:34 PM,,,,,,,,,291.4893,,268.0338
260.4204, 7/7/2015 2:59:35 PM,,,,,,,,,291.4893,,268.2389
260.4973, 7/7/2015 2:59:36 PM,,,,,,,,,291.4893,,268.2389
260.5742, 7/7/2015 2:59:37 PM,,,,,,,,,291.5406,,268.2389
260.5742, 7/7/2015 2:59:38 PM,,,,,,,,,291.6944,,268.4953
260.5742, 7/7/2015 2:59:39 PM,,,,,,,,,291.6944,,268.7003
260.5742, 7/7/2015 2:59:40 PM,,,,,,,,,291.6944,,268.7003
260.9331, 7/7/2015 2:59:41 PM,,,,,,,,,291.6944,,268.7003
260.9331, 7/7/2015 2:59:42 PM,,,,,,,,,291.6944,,268.931
260.9331, 7/7/2015 2:59:43 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:44 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:45 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:46 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:47 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:48 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:49 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:50 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:51 PM,,,,,,,,,291.6944,,268.9567
260.9331, 7/7/2015 2:59:52 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 2:59:53 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 2:59:54 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 2:59:55 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 2:59:56 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 2:59:57 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 2:59:58 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 2:59:59 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 3:00:00 PM,,,,,,,,,291.6944,,268.9567
261.1895, 7/7/2015 3:00:01 PM,,,,,,,,,291.6944,,269.2643
261.1895, 7/7/2015 3:00:02 PM,,,,,,,,,291.6432,,269.2643
261.1895, 7/7/2015 3:00:03 PM,,,,,,,,,291.5663,,269.2643
261.4458, 7/7/2015 3:00:04 PM,,,,,,,,,291.5663,,269.2643
261.4458, 7/7/2015 3:00:05 PM,,,,,,,,,291.5663,,269.2643
261.4458, 7/7/2015 3:00:06 PM,,,,,,,,,291.5663,,269.2643
261.4458, 7/7/2015 3:00:07 PM,,,,,,,,,291.5663,,269.2643
261.4458, 7/7/2015 3:00:08 PM,,,,,,,,,291.5663,,269.2643
261.4458, 7/7/2015 3:00:09 PM,,,,,,,,,291.5663,,269.3925
261.5739, 7/7/2015 3:00:10 PM,,,,,,,,,291.5663,,269.3925
261.5739, 7/7/2015 3:00:11 PM,,,,,,,,,291.4124,,269.3925
261.5739, 7/7/2015 3:00:12 PM,,,,,,,,,291.4124,,269.7001
261.5739, 7/7/2015 3:00:13 PM,,,,,,,,,291.4124,,269.7001
261.5739, 7/7/2015 3:00:14 PM,,,,,,,,,291.4124,,269.8539
261.5739, 7/7/2015 3:00:15 PM,,,,,,,,,291.4124,,269.8795
261.5739, 7/7/2015 3:00:16 PM,,,,,,,,,291.4124,,269.8795
261.5739, 7/7/2015 3:00:17 PM,,,,,,,,,291.4124,,270.0333
261.5739, 7/7/2015 3:00:18 PM,,,,,,,,,291.3099,,270.0333
261.6765, 7/7/2015 3:00:19 PM,,,,,,,,,291.3099,,270.0333
261.9072, 7/7/2015 3:00:20 PM,,,,,,,,,291.3099,,270.0333
261.9072, 7/7/2015 3:00:21 PM,,,,,,,,,291.3099,,270.2897
261.9072, 7/7/2015 3:00:22 PM,,,,,,,,,291.3099,,270.2897
261.9072, 7/7/2015 3:00:23 PM,,,,,,,,,291.3099,,270.2897
261.9072, 7/7/2015 3:00:24 PM,,,,,,,,,291.3099,,270.2897
261.9072, 7/7/2015 3:00:25 PM,,,,,,,,,291.3099,,270.2897
261.9072, 7/7/2015 3:00:26 PM,,,,,,,,,291.3099,,270.2897
261.9072, 7/7/2015 3:00:27 PM,,,,,,,,,291.233,,270.2897
261.9072, 7/7/2015 3:00:28 PM,,,,,,,,,291.233,,270.2897
261.9072, 7/7/2015 3:00:29 PM,,,,,,,,,291.233,,270.2897
261.9072, 7/7/2015 3:00:30 PM,,,,,,,,,291.233,,270.2897
261.9072, 7/7/2015 3:00:31 PM,,,,,,,,,291.233,,270.2897
261.9072, 7/7/2015 3:00:32 PM,,,,,,,,,291.233,,270.2897
262.061, 7/7/2015 3:00:33 PM,,,,,,,,,291.233,,270.2897
262.061, 7/7/2015 3:00:34 PM,,,,,,,,,291.233,,270.2897
262.061, 7/7/2015 3:00:35 PM,,,,,,,,,291.233,,270.2897
262.061, 7/7/2015 3:00:36 PM,,,,,,,,,291.233,,270.2897
262.061, 7/7/2015 3:00:37 PM,,,,,,,,,291.233,,270.2897
262.061, 7/7/2015 3:00:38 PM,,,,,,,,,291.233,,270.2897
262.061, 7/7/2015 3:00:39 PM,,,,,,,,,291.1049,,270.4948
262.061, 7/7/2015 3:00:40 PM,,,,,,,,,291.0023,,270.4948
262.061, 7/7/2015 3:00:41 PM,,,,,,,,,291.0023,,270.4948
262.061, 7/7/2015 3:00:42 PM,,,,,,,,,291.0023,,270.4948
262.061, 7/7/2015 3:00:43 PM,,,,,,,,,291.1818,,270.4948
262.061, 7/7/2015 3:00:44 PM,,,,,,,,,291.1818,,270.6486
262.061, 7/7/2015 3:00:45 PM,,,,,,,,,291.1818,,270.6742
262.061, 7/7/2015 3:00:46 PM,,,,,,,,,291.1818,,270.6742
262.061, 7/7/2015 3:00:47 PM,,,,,,,,,291.1818,,270.6742
262.061, 7/7/2015 3:00:48 PM,,,,,,,,,291.1818,,270.6742
262.061, 7/7/2015 3:00:49 PM,,,,,,,,,291.1818,,270.6742
262.061, 7/7/2015 3:00:50 PM,,,,,,,,,291.1818,,270.6742
262.061, 7/7/2015 3:00:51 PM,,,,,,,,,291.1818,,270.6742
262.0866, 7/7/2015 3:00:52 PM,,,,,,,,,291.1818,,270.6742
262.2148, 7/7/2015 3:00:53 PM,,,,,,,,,291.1818,,270.6742
262.2148, 7/7/2015 3:00:54 PM,,,,,,,,,291.1818,,270.8024
262.2148, 7/7/2015 3:00:55 PM,,,,,,,,,291.1818,,270.8024
262.2148, 7/7/2015 3:00:56 PM,,,,,,,,,291.1818,,270.8024
262.343, 7/7/2015 3:00:57 PM,,,,,,,,,291.1818,,270.8024
262.4455, 7/7/2015 3:00:58 PM,,,,,,,,,291.1818,,270.8024
262.4455, 7/7/2015 3:00:59 PM,,,,,,,,,291.1818,,270.8024
262.4968, 7/7/2015 3:01:00 PM,,,,,,,,,291.1818,,271.1869
262.4968, 7/7/2015 3:01:01 PM,,,,,,,,,291.1818,,271.1869
262.6762, 7/7/2015 3:01:02 PM,,,,,,,,,291.1818,,271.1869
262.6762, 7/7/2015 3:01:03 PM,,,,,,,,,291.1818,,271.1869
262.6762, 7/7/2015 3:01:04 PM,,,,,,,,,291.1818,,271.1869
262.6762, 7/7/2015 3:01:05 PM,,,,,,,,,291.1818,,271.1869
262.6762, 7/7/2015 3:01:06 PM,,,,,,,,,291.1818,,271.1869
262.6762, 7/7/2015 3:01:07 PM,,,,,,,,,291.1818,,271.1869
262.6762, 7/7/2015 3:01:08 PM,,,,,,,,,291.1818,,271.2382
262.6762, 7/7/2015 3:01:09 PM,,,,,,,,,291.1818,,271.4176
262.6762, 7/7/2015 3:01:10 PM,,,,,,,,,291.1818,,271.4176
262.7275, 7/7/2015 3:01:11 PM,,,,,,,,,291.1818,,271.4176
262.8557, 7/7/2015 3:01:12 PM,,,,,,,,,291.1818,,271.4176
262.8557, 7/7/2015 3:01:13 PM,,,,,,,,,291.1818,,271.4176
262.8557, 7/7/2015 3:01:14 PM,,,,,,,,,291.1818,,271.4176
262.8557, 7/7/2015 3:01:15 PM,,,,,,,,,291.1818,,271.4176
262.9326, 7/7/2015 3:01:16 PM,,,,,,,,,291.1818,,271.3663
262.9839, 7/7/2015 3:01:17 PM,,,,,,,,,291.1818,,271.2382
263.0608, 7/7/2015 3:01:18 PM,,,,,,,,,291.1818,,271.1356
263.0608, 7/7/2015 3:01:19 PM,,,,,,,,,291.1818,,271.1356
263.0608, 7/7/2015 3:01:20 PM,,,,,,,,,291.1818,,271.1356
263.2146, 7/7/2015 3:01:21 PM,,,,,,,,,291.1818,,271.1356
263.3171, 7/7/2015 3:01:22 PM,,,,,,,,,291.1818,,271.1356
263.3171, 7/7/2015 3:01:23 PM,,,,,,,,,291.1818,,271.1356
263.3171, 7/7/2015 3:01:24 PM,,,,,,,,,291.1818,,271.0587
263.3171, 7/7/2015 3:01:25 PM,,,,,,,,,291.1818,,271.0587
263.3171, 7/7/2015 3:01:26 PM,,,,,,,,,291.1818,,271.0587
263.3171, 7/7/2015 3:01:27 PM,,,,,,,,,291.1818,,271.0587
263.3171, 7/7/2015 3:01:28 PM,,,,,,,,,291.1818,,270.9818
263.3171, 7/7/2015 3:01:29 PM,,,,,,,,,291.1818,,270.9818
263.394, 7/7/2015 3:01:30 PM,,,,,,,,,291.1818,,270.9818
263.394, 7/7/2015 3:01:31 PM,,,,,,,,,291.1818,,270.9818
263.394, 7/7/2015 3:01:32 PM,,,,,,,,,291.1818,,270.9818
263.394, 7/7/2015 3:01:33 PM,,,,,,,,,291.1818,,270.9818
263.394, 7/7/2015 3:01:34 PM,,,,,,,,,291.1818,,270.9818
263.4453, 7/7/2015 3:01:35 PM,,,,,,,,,291.1818,,270.9818
263.4453, 7/7/2015 3:01:36 PM,,,,,,,,,291.1818,,270.9818
263.5735, 7/7/2015 3:01:37 PM,,,,,,,,,291.1818,,271.0074
263.5735, 7/7/2015 3:01:38 PM,,,,,,,,,291.1818,,271.0587
263.5735, 7/7/2015 3:01:39 PM,,,,,,,,,291.1818,,271.0587
263.5735, 7/7/2015 3:01:40 PM,,,,,,,,,291.1818,,271.0587
263.5735, 7/7/2015 3:01:41 PM,,,,,,,,,291.1818,,271.1613
263.5735, 7/7/2015 3:01:42 PM,,,,,,,,,291.1818,,271.1613
263.7529, 7/7/2015 3:01:43 PM,,,,,,,,,291.1818,,271.1613
263.7529, 7/7/2015 3:01:44 PM,,,,,,,,,291.1818,,271.1613
263.7529, 7/7/2015 3:01:45 PM,,,,,,,,,291.1818,,271.1613
263.7529, 7/7/2015 3:01:46 PM,,,,,,,,,291.1818,,271.1613
263.7529, 7/7/2015 3:01:47 PM,,,,,,,,,291.1818,,271.1613
263.7529, 7/7/2015 3:01:48 PM,,,,,,,,,291.1818,,270.9305
263.7529, 7/7/2015 3:01:49 PM,,,,,,,,,291.1818,,270.9305
263.9579, 7/7/2015 3:01:50 PM,,,,,,,,,291.1818,,270.8024
264.0092, 7/7/2015 3:01:51 PM,,,,,,,,,291.1818,,270.7255
264.0092, 7/7/2015 3:01:52 PM,,,,,,,,,291.3099,,270.7255
264.0092, 7/7/2015 3:01:53 PM,,,,,,,,,291.3099,,270.7255
264.2143, 7/7/2015 3:01:54 PM,,,,,,,,,291.3099,,270.3922
264.2143, 7/7/2015 3:01:55 PM,,,,,,,,,291.3099,,270.3922
264.2143, 7/7/2015 3:01:56 PM,,,,,,,,,291.1818,,270.3922
264.2143, 7/7/2015 3:01:57 PM,,,,,,,,,291.1818,,270.3922
264.2143, 7/7/2015 3:01:58 PM,,,,,,,,,291.1818,,270.3409
264.2143, 7/7/2015 3:01:59 PM,,,,,,,,,291.1818,,270.264
264.3425, 7/7/2015 3:02:00 PM,,,,,,,,,291.1818,,270.264
264.3425, 7/7/2015 3:02:01 PM,,,,,,,,,291.1818,,270.1359
264.3425, 7/7/2015 3:02:02 PM,,,,,,,,,291.1818,,270.0077
264.3425, 7/7/2015 3:02:03 PM,,,,,,,,,291.1818,,270.0077
264.3425, 7/7/2015 3:02:04 PM,,,,,,,,,291.1818,,270.0077
264.3425, 7/7/2015 3:02:05 PM,,,,,,,,,291.1818,,270.0077
264.445, 7/7/2015 3:02:06 PM,,,,,,,,,291.1818,,270.0077
264.4963, 7/7/2015 3:02:07 PM,,,,,,,,,291.1818,,270.0077
264.4963, 7/7/2015 3:02:08 PM,,,,,,,,,291.1818,,270.0077
264.4963, 7/7/2015 3:02:09 PM,,,,,,,,,291.1818,,270.0077
264.4963, 7/7/2015 3:02:10 PM,,,,,,,,,291.1818,,270.0077
264.5988, 7/7/2015 3:02:11 PM,,,,,,,,,291.1818,,270.0846
264.7526, 7/7/2015 3:02:12 PM,,,,,,,,,291.1818,,270.0846
265.0346, 7/7/2015 3:02:13 PM,,,,,,,,,291.1818,,270.264
265.0346, 7/7/2015 3:02:14 PM,,,,,,,,,291.1818,,270.4178
265.0346, 7/7/2015 3:02:15 PM,,,,,,,,,291.1818,,270.4178
265.0346, 7/7/2015 3:02:16 PM,,,,,,,,,291.1818,,270.1615
265.0346, 7/7/2015 3:02:17 PM,,,,,,,,,291.1818,,270.1615
265.0346, 7/7/2015 3:02:18 PM,,,,,,,,,291.1818,,270.1615
265.0346, 7/7/2015 3:02:19 PM,,,,,,,,,291.1818,,270.4948
265.2397, 7/7/2015 3:02:20 PM,,,,,,,,,291.1818,,270.4948
265.2397, 7/7/2015 3:02:21 PM,,,,,,,,,291.1818,,270.4948
265.2397, 7/7/2015 3:02:22 PM,,,,,,,,,291.1818,,270.4948
265.291, 7/7/2015 3:02:23 PM,,,,,,,,,291.1818,,270.4948
265.4191, 7/7/2015 3:02:24 PM,,,,,,,,,291.1818,,270.4948
265.4191, 7/7/2015 3:02:25 PM,,,,,,,,,291.1818,,270.4948
265.5473, 7/7/2015 3:02:26 PM,,,,,,,,,291.1818,,270.4948
265.5473, 7/7/2015 3:02:27 PM,,,,,,,,,291.1818,,270.4948
265.7524, 7/7/2015 3:02:28 PM,,,,,,,,,291.1818,,270.4948
265.8036, 7/7/2015 3:02:29 PM,,,,,,,,,291.1818,,270.4948
265.8036, 7/7/2015 3:02:30 PM,,,,,,,,,291.1818,,270.4948
265.8036, 7/7/2015 3:02:31 PM,,,,,,,,,291.1818,,270.4948
265.8036, 7/7/2015 3:02:32 PM,,,,,,,,,291.3612,,270.4948
265.8036, 7/7/2015 3:02:33 PM,,,,,,,,,291.3612,,270.4948
265.8036, 7/7/2015 3:02:34 PM,,,,,,,,,291.3612,,270.4948
265.9062, 7/7/2015 3:02:35 PM,,,,,,,,,291.3612,,270.4948
266.1369, 7/7/2015 3:02:36 PM,,,,,,,,,291.3612,,270.4948
266.1369, 7/7/2015 3:02:37 PM,,,,,,,,,291.3612,,270.4948
266.1369, 7/7/2015 3:02:38 PM,,,,,,,,,291.3612,,270.4948
266.1369, 7/7/2015 3:02:39 PM,,,,,,,,,291.3612,,270.3666
266.1369, 7/7/2015 3:02:40 PM,,,,,,,,,291.3612,,270.3666
266.1369, 7/7/2015 3:02:41 PM,,,,,,,,,291.3612,,270.3666
266.1882, 7/7/2015 3:02:42 PM,,,,,,,,,291.3612,,270.3666
266.1882, 7/7/2015 3:02:43 PM,,,,,,,,,291.3612,,270.3666
266.3163, 7/7/2015 3:02:44 PM,,,,,,,,,291.3612,,270.3666
266.3163, 7/7/2015 3:02:45 PM,,,,,,,,,291.3612,,270.3666
266.3163, 7/7/2015 3:02:46 PM,,,,,,,,,291.3612,,270.3666
266.3163, 7/7/2015 3:02:47 PM,,,,,,,,,291.3612,,270.3666
266.3163, 7/7/2015 3:02:48 PM,,,,,,,,,291.3612,,270.3666
266.5727, 7/7/2015 3:02:49 PM,,,,,,,,,291.3612,,270.3666
266.6752, 7/7/2015 3:02:50 PM,,,,,,,,,291.3612,,270.3666
266.6752, 7/7/2015 3:02:51 PM,,,,,,,,,291.3612,,270.3666
266.6752, 7/7/2015 3:02:52 PM,,,,,,,,,291.3612,,270.3666
266.6752, 7/7/2015 3:02:53 PM,,,,,,,,,291.3612,,270.2128
266.6752, 7/7/2015 3:02:54 PM,,,,,,,,,291.3612,,270.1102
266.6752, 7/7/2015 3:02:55 PM,,,,,,,,,291.3612,,270.1102
266.6752, 7/7/2015 3:02:56 PM,,,,,,,,,291.3612,,270.1102
266.6752, 7/7/2015 3:02:57 PM,,,,,,,,,291.3612,,270.264
266.829, 7/7/2015 3:02:58 PM,,,,,,,,,291.3612,,270.264
266.829, 7/7/2015 3:02:59 PM,,,,,,,,,291.3612,,270.264
266.829, 7/7/2015 3:03:00 PM,,,,,,,,,291.3612,,270.264
266.9315, 7/7/2015 3:03:01 PM,,,,,,,,,291.3612,,270.264
266.9315, 7/7/2015 3:03:02 PM,,,,,,,,,291.3612,,270.264
266.9315, 7/7/2015 3:03:03 PM,,,,,,,,,291.3612,,270.3409
266.9315, 7/7/2015 3:03:04 PM,,,,,,,,,291.6175,,270.3922
266.9315, 7/7/2015 3:03:05 PM,,,,,,,,,291.6175,,270.3922
266.9315, 7/7/2015 3:03:06 PM,,,,,,,,,291.6175,,270.3922
266.9315, 7/7/2015 3:03:07 PM,,,,,,,,,291.6175,,270.3922
266.9315, 7/7/2015 3:03:08 PM,,,,,,,,,291.6175,,270.3922
266.9315, 7/7/2015 3:03:09 PM,,,,,,,,,291.4124,,270.3922
266.9315, 7/7/2015 3:03:10 PM,,,,,,,,,291.4124,,270.3922
267.0341, 7/7/2015 3:03:11 PM,,,,,,,,,291.4124,,270.3922
267.2648, 7/7/2015 3:03:12 PM,,,,,,,,,291.4124,,270.3922
267.2648, 7/7/2015 3:03:13 PM,,,,,,,,,291.4124,,270.2384
267.2648, 7/7/2015 3:03:14 PM,,,,,,,,,291.4124,,270.2384
267.2648, 7/7/2015 3:03:15 PM,,,,,,,,,291.4124,,270.2384
267.2904, 7/7/2015 3:03:16 PM,,,,,,,,,291.4124,,270.2384
267.2904, 7/7/2015 3:03:17 PM,,,,,,,,,291.4124,,270.2384
267.5981, 7/7/2015 3:03:18 PM,,,,,,,,,291.4124,,270.2384
267.5981, 7/7/2015 3:03:19 PM,,,,,,,,,291.4124,,270.2384
267.5981, 7/7/2015 3:03:20 PM,,,,,,,,,291.4124,,269.9564
267.5981, 7/7/2015 3:03:21 PM,,,,,,,,,291.4124,,269.9564
267.5981, 7/7/2015 3:03:22 PM,,,,,,,,,291.4124,,269.9564
267.5981, 7/7/2015 3:03:23 PM,,,,,,,,,291.6432,,269.9564
267.5981, 7/7/2015 3:03:24 PM,,,,,,,,,291.6432,,269.9564
267.5981, 7/7/2015 3:03:25 PM,,,,,,,,,291.6432,,269.9564
267.5981, 7/7/2015 3:03:26 PM,,,,,,,,,291.6432,,269.9564
267.8031, 7/7/2015 3:03:27 PM,,,,,,,,,291.6432,,269.9564
267.8288, 7/7/2015 3:03:28 PM,,,,,,,,,291.6432,,269.9564
267.8288, 7/7/2015 3:03:29 PM,,,,,,,,,291.6432,,269.8795
267.8288, 7/7/2015 3:03:30 PM,,,,,,,,,291.6432,,269.8282
267.8288, 7/7/2015 3:03:31 PM,,,,,,,,,291.6432,,269.8282
267.8288, 7/7/2015 3:03:32 PM,,,,,,,,,291.6432,,269.8282
267.8288, 7/7/2015 3:03:33 PM,,,,,,,,,291.6432,,269.8282
267.8288, 7/7/2015 3:03:34 PM,,,,,,,,,291.6432,,269.8282
267.8288, 7/7/2015 3:03:35 PM,,,,,,,,,291.6432,,269.8282
267.9313, 7/7/2015 3:03:36 PM,,,,,,,,,291.6432,,269.8282
267.9313, 7/7/2015 3:03:37 PM,,,,,,,,,291.6432,,269.8282
267.9313, 7/7/2015 3:03:38 PM,,,,,,,,,291.6432,,269.8282
267.9313, 7/7/2015 3:03:39 PM,,,,,,,,,291.6432,,269.6232
267.9313, 7/7/2015 3:03:40 PM,,,,,,,,,291.6432,,269.4694
267.9313, 7/7/2015 3:03:41 PM,,,,,,,,,291.6432,,269.4694
268.0338, 7/7/2015 3:03:42 PM,,,,,,,,,291.6432,,269.4694
268.0338, 7/7/2015 3:03:43 PM,,,,,,,,,291.4893,,269.4694
268.2389, 7/7/2015 3:03:44 PM,,,,,,,,,291.4893,,269.4694
268.2389, 7/7/2015 3:03:45 PM,,,,,,,,,291.4893,,269.4694
268.2389, 7/7/2015 3:03:46 PM,,,,,,,,,291.4893,,269.4694
268.2389, 7/7/2015 3:03:47 PM,,,,,,,,,291.4893,,269.4694
268.2389, 7/7/2015 3:03:48 PM,,,,,,,,,291.4893,,269.4694
268.2389, 7/7/2015 3:03:49 PM,,,,,,,,,291.4893,,269.4694
268.2389, 7/7/2015 3:03:50 PM,,,,,,,,,291.4893,,269.3925
268.2389, 7/7/2015 3:03:51 PM,,,,,,,,,291.4893,,269.3668
268.2389, 7/7/2015 3:03:52 PM,,,,,,,,,291.4893,,269.3668
268.3158, 7/7/2015 3:03:53 PM,,,,,,,,,291.4893,,269.3668
268.444, 7/7/2015 3:03:54 PM,,,,,,,,,291.4893,,269.3668
268.5978, 7/7/2015 3:03:55 PM,,,,,,,,,291.5406,,269.3668
268.5978, 7/7/2015 3:03:56 PM,,,,,,,,,291.5406,,269.3668
268.8285, 7/7/2015 3:03:57 PM,,,,,,,,,291.5406,,269.3668
268.8285, 7/7/2015 3:03:58 PM,,,,,,,,,291.5406,,269.3668
268.8285, 7/7/2015 3:03:59 PM,,,,,,,,,291.5406,,269.3668
268.8285, 7/7/2015 3:04:00 PM,,,,,,,,,291.5406,,269.3668
268.8285, 7/7/2015 3:04:01 PM,,,,,,,,,291.5406,,269.3668
268.8285, 7/7/2015 3:04:02 PM,,,,,,,,,291.6432,,269.3668
268.8285, 7/7/2015 3:04:03 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:04 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:05 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:06 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:07 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:08 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:09 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:10 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:11 PM,,,,,,,,,291.7457,,269.3668
268.8285, 7/7/2015 3:04:12 PM,,,,,,,,,291.7457,,269.3668
268.8029, 7/7/2015 3:04:13 PM,,,,,,,,,291.7457,,269.3668
268.5978, 7/7/2015 3:04:14 PM,,,,,,,,,291.7457,,269.4437
268.5978, 7/7/2015 3:04:15 PM,,,,,,,,,291.7457,,269.4437
268.5978, 7/7/2015 3:04:16 PM,,,,,,,,,291.7457,,269.4437
268.5978, 7/7/2015 3:04:17 PM,,,,,,,,,291.7457,,269.4437
268.726, 7/7/2015 3:04:18 PM,,,,,,,,,291.7457,,269.4437
268.726, 7/7/2015 3:04:19 PM,,,,,,,,,291.7457,,269.4437
268.8541, 7/7/2015 3:04:20 PM,,,,,,,,,291.7457,,269.1874
268.8541, 7/7/2015 3:04:21 PM,,,,,,,,,291.7457,,269.1874
268.8541, 7/7/2015 3:04:22 PM,,,,,,,,,291.7457,,269.1874
268.8541, 7/7/2015 3:04:23 PM,,,,,,,,,291.7457,,269.1874
268.8541, 7/7/2015 3:04:24 PM,,,,,,,,,291.7457,,269.1874
268.8541, 7/7/2015 3:04:25 PM,,,,,,,,,291.7457,,269.1874
268.726, 7/7/2015 3:04:26 PM,,,,,,,,,291.7457,,269.1874
268.7003, 7/7/2015 3:04:27 PM,,,,,,,,,291.7457,,269.1874
268.5978, 7/7/2015 3:04:28 PM,,,,,,,,,291.7457,,269.1874
268.5978, 7/7/2015 3:04:29 PM,,,,,,,,,291.7457,,269.1874
268.5722, 7/7/2015 3:04:30 PM,,,,,,,,,291.7457,,268.9567
268.5722, 7/7/2015 3:04:31 PM,,,,,,,,,291.7457,,268.8285
268.5722, 7/7/2015 3:04:32 PM,,,,,,,,,291.7457,,268.8285
268.5722, 7/7/2015 3:04:33 PM,,,,,,,,,291.7457,,268.8285
268.5722, 7/7/2015 3:04:34 PM,,,,,,,,,291.7457,,268.8285
268.5722, 7/7/2015 3:04:35 PM,,,,,,,,,291.8739,,268.8285
268.5465, 7/7/2015 3:04:36 PM,,,,,,,,,291.8739,,268.8285
268.4184, 7/7/2015 3:04:37 PM,,,,,,,,,291.8739,,268.8285
268.4184, 7/7/2015 3:04:38 PM,,,,,,,,,291.8739,,268.5722
268.4184, 7/7/2015 3:04:39 PM,,,,,,,,,291.8739,,268.5722
268.4696, 7/7/2015 3:04:40 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:41 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:42 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:43 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:44 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:45 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:46 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:47 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:48 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:49 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:50 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:51 PM,,,,,,,,,291.8739,,268.5722
268.5465, 7/7/2015 3:04:52 PM,,,,,,,,,291.8739,,268.4184
268.5465, 7/7/2015 3:04:53 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:04:54 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:04:55 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:04:56 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:04:57 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:04:58 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:04:59 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:05:00 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:05:01 PM,,,,,,,,,291.8739,,268.3158
268.5465, 7/7/2015 3:05:02 PM,,,,,,,,,291.7713,,268.3158
268.5465, 7/7/2015 3:05:03 PM,,,,,,,,,291.7713,,268.3158
268.5465, 7/7/2015 3:05:04 PM,,,,,,,,,291.7713,,268.3158
268.5465, 7/7/2015 3:05:05 PM,,,,,,,,,291.7713,,268.3158
268.5465, 7/7/2015 3:05:06 PM,,,,,,,,,291.7713,,268.3158
