 Value, Timestamp,,,LIT401,LIT401,LIT401,,,FIT502 differences,FIT502,totalising output flow rate,,, flow rate ,,,pump p401,flow rate,attack,flow rate
2, 21/8/2015 9:13:58 PM,,,200,2,0.5,,,0.011784,1.220571,563.605238,,,1.208787,,,,,,
2, 21/8/2015 9:13:59 PM,,,200,2,0.5,,,0.002818,1.223389,564.825809,,,1.220571,,,,,,
2, 21/8/2015 9:14:00 PM,,,200,2,0.5,,,-0.014986,1.208403,566.049198,,,1.223389,,,,,,
2, 21/8/2015 9:14:01 PM,,,200,2,0.5,,,-0.00474,1.203663,567.257601,,,1.208403,,,,,,
2, 21/8/2015 9:14:02 PM,,,200,2,0.5,,,0.011272,1.214935,568.461264,,,1.203663,,,,,,
2, 21/8/2015 9:14:03 PM,,,200,2,0.5,,,0.005252,1.220187,569.676199,,,1.214935,,,,,,
2, 21/8/2015 9:14:04 PM,,,200,2,0.5,,,0.003843,1.22403,570.896386,,,1.220187,,,,,,
2, 21/8/2015 9:14:05 PM,,,200,2,0.5,,,0,1.22403,572.120416,,,1.22403,,,,,,
2, 21/8/2015 9:14:06 PM,,,200,2,0.5,,,-0.011144,1.212886,573.344446,,,1.22403,,,,,,
2, 21/8/2015 9:14:07 PM,,,200,2,0.5,,,-0.004355,1.208531,574.557332,,,1.212886,,,,,,
2, 21/8/2015 9:14:08 PM,,,200,2,0.5,,,-0.004483,1.204048,575.765863,,,1.208531,,,,,,
2, 21/8/2015 9:14:09 PM,,,200,2,0.5,,,0.005764,1.209812,576.969911,,,1.204048,,,,,,
2, 21/8/2015 9:14:10 PM,,,200,2,0.5,,,-0.005892,1.20392,578.179723,,,1.209812,,,,,,
2, 21/8/2015 9:14:11 PM,,,200,2,0.5,,,-0.001281,1.202639,579.383643,,,1.20392,,,,,,
2, 21/8/2015 9:14:12 PM,,,200,2,0.5,,,-0.003203,1.199436,580.586282,,,1.202639,,,,,,
2, 21/8/2015 9:14:13 PM,,,200,2,0.5,,,-0.004867,1.194569,581.785718,,,1.199436,,,,,,
2, 21/8/2015 9:14:14 PM,,,200,2,0.5,,,-0.001409,1.19316,582.980287,,,1.194569,,,,,,
2, 21/8/2015 9:14:15 PM,,,200,2,0.5,,,0,1.19316,584.173447,,,1.19316,,,,,,
2, 21/8/2015 9:14:16 PM,,,200,2,0.5,,,0.007301,1.200461,585.366607,,,1.19316,,,,,,
2, 21/8/2015 9:14:17 PM,,,200,2,0.5,,,-0.001665,1.198796,586.567068,,,1.200461,,,,,,
2, 21/8/2015 9:14:18 PM,,,200,2,0.5,,,0.007173,1.205969,587.765864,,,1.198796,,,,,,
2, 21/8/2015 9:14:19 PM,,,200,2,0.5,,,-0.008454,1.197515,588.971833,,,1.205969,,,,,,
2, 21/8/2015 9:14:20 PM,,,200,2,0.5,,,-0.004355,1.19316,590.169348,,,1.197515,,,,,,
2, 21/8/2015 9:14:21 PM,,,200,2,0.5,,,0.001281,1.194441,591.362508,,,1.19316,,,,,,
2, 21/8/2015 9:14:22 PM,,,200,2,0.5,,,0.01742,1.211861,592.556949,,,1.194441,,,,,,
2, 21/8/2015 9:14:23 PM,,,200,2,0.5,,,0.001153,1.213014,593.76881,,,1.211861,,,,,,
2, 21/8/2015 9:14:24 PM,,,200,2,0.5,,,-0.009094,1.20392,594.981824,,,1.213014,,,,,,
2, 21/8/2015 9:14:25 PM,,,200,2,0.5,,,0,1.20392,596.185744,,,1.20392,,,,,,
2, 21/8/2015 9:14:26 PM,,,200,2,0.5,,,0,1.20392,597.389664,,,1.20392,,,,,,
2, 21/8/2015 9:14:27 PM,,,200,2,0.5,,,-0.009991,1.193929,598.593584,,,1.20392,,,,,,
2, 21/8/2015 9:14:28 PM,,,200,2,0.5,,,-0.006661,1.187268,599.787513,,,1.193929,,,,,,
2, 21/8/2015 9:14:29 PM,,,200,2,0.5,,,0.014218,1.201486,600.974781,,,1.187268,,,,,,
2, 21/8/2015 9:14:30 PM,,,200,2,0.5,,,-0.001793,1.199693,602.176267,,,1.201486,,,,,,
2, 21/8/2015 9:14:31 PM,,,200,2,0.5,,,-0.006021,1.193672,603.37596,,,1.199693,,,,,,
2, 21/8/2015 9:14:32 PM,,,200,2,0.5,,,0.003843,1.197515,604.569632,,,1.193672,,,,,,
2, 21/8/2015 9:14:33 PM,,,200,2,0.5,,,0.002562,1.200077,605.767147,,,1.197515,,,,,,
2, 21/8/2015 9:14:34 PM,,,200,2,0.5,,,0.008582,1.208659,606.967224,,,1.200077,,,,,,
2, 21/8/2015 9:14:35 PM,,,200,2,0.5,,,0.004995,1.213654,608.175883,,,1.208659,,,,,,
2, 21/8/2015 9:14:36 PM,,,200,2,0.5,,,0.000257,1.213911,609.389537,,,1.213654,,,,,,
2, 21/8/2015 9:14:37 PM,,,200,2,0.5,,,0,1.213911,610.603448,,,1.213911,,,,,,
2, 21/8/2015 9:14:38 PM,,,200,2,0.5,,,-0.008967,1.204944,611.817359,,,1.213911,,,,,,
2, 21/8/2015 9:14:39 PM,,,200,2,0.5,,,-0.000256,1.204688,613.022303,,,1.204944,,,,,,
2, 21/8/2015 9:14:40 PM,,,200,2,0.5,,,0.009095,1.213783,614.226991,,,1.204688,,,,,,
2, 21/8/2015 9:14:41 PM,,,200,2,0.5,,,0,1.213783,615.440774,,,1.213783,,,,,,
2, 21/8/2015 9:14:42 PM,,,200,2,0.5,,,-0.006661,1.207122,616.654557,,,1.213783,,,,,,
2, 21/8/2015 9:14:43 PM,,,200,2,0.5,,,0.001537,1.208659,617.861679,,,1.207122,,,,,,
2, 21/8/2015 9:14:44 PM,,,200,2,0.5,,,-0.006405,1.202254,619.070338,,,1.208659,,,,,,
2, 21/8/2015 9:14:45 PM,,,200,2,0.5,,,0,1.202254,620.272592,,,1.202254,,,,,,
2, 21/8/2015 9:14:46 PM,,,200,2,0.5,,,0.000769,1.203023,621.474846,,,1.202254,,,,,,
2, 21/8/2015 9:14:47 PM,,,200,2,0.5,,,0.006789,1.209812,622.677869,,,1.203023,,,,,,
2, 21/8/2015 9:14:48 PM,,,200,2,0.5,,,0.010759,1.220571,623.887681,,,1.209812,,,,,,
2, 21/8/2015 9:14:49 PM,,,200,2,0.5,,,-0.011272,1.209299,625.108252,,,1.220571,,,,,,
2, 21/8/2015 9:14:50 PM,,,200,2,0.5,,,-0.012681,1.196618,626.317551,,,1.209299,,,,,,
2, 21/8/2015 9:14:51 PM,,,200,2,0.5,,,-0.010375,1.186243,627.514169,,,1.196618,,,,,,
2, 21/8/2015 9:14:52 PM,,,200,2,0.5,,,-0.001921,1.184322,628.700412,,,1.186243,,,,,,
2, 21/8/2015 9:14:53 PM,,,200,2,0.5,,,0.007813,1.192135,629.884734,,,1.184322,,,,,,
2, 21/8/2015 9:14:54 PM,,,200,2,0.5,,,0.008582,1.200717,631.076869,,,1.192135,,,,,,
2, 21/8/2015 9:14:55 PM,,,200,2,0.5,,,0.011656,1.212373,632.277586,,,1.200717,,,,,,
2, 21/8/2015 9:14:56 PM,,,200,2,0.5,,,0.001922,1.214295,633.489959,,,1.212373,,,,,,
2, 21/8/2015 9:14:57 PM,,,200,2,0.5,,,0.005892,1.220187,634.704254,,,1.214295,,,,,,
2, 21/8/2015 9:14:58 PM,,,200,2,0.5,,,0.002306,1.222493,635.924441,,,1.220187,,,,,,
2, 21/8/2015 9:14:59 PM,,,200,2,0.5,,,-0.022416,1.200077,637.146934,,,1.222493,,,,,,
2, 21/8/2015 9:15:00 PM,,,200,2,0.5,,,-0.015243,1.184834,638.347011,,,1.200077,,,,,,
2, 21/8/2015 9:15:01 PM,,,200,2,0.5,,,0,1.184834,639.531845,,,1.184834,,,,,,
2, 21/8/2015 9:15:02 PM,,,200,2,0.5,,,0.004483,1.189317,640.716679,,,1.184834,,,,,,
2, 21/8/2015 9:15:03 PM,,,200,2,0.5,,,-0.001281,1.188036,641.905996,,,1.189317,,,,,,
2, 21/8/2015 9:15:04 PM,,,200,2,0.5,,,0.000257,1.188293,643.094032,,,1.188036,,,,,,
2, 21/8/2015 9:15:05 PM,,,200,2,0.5,,,-0.005124,1.183169,644.282325,,,1.188293,,,,,,
2, 21/8/2015 9:15:06 PM,,,200,2,0.5,,,0.004099,1.187268,645.465494,,,1.183169,,,,,,
2, 21/8/2015 9:15:07 PM,,,200,2,0.5,,,0.016011,1.203279,646.652762,,,1.187268,,,,,,
2, 21/8/2015 9:15:08 PM,,,200,2,0.5,,,0.009223,1.212502,647.856041,,,1.203279,,,,,,
2, 21/8/2015 9:15:09 PM,,,200,2,0.5,,,0.001793,1.214295,649.068543,,,1.212502,,,,,,
2, 21/8/2015 9:15:10 PM,,,200,2,0.5,,,0,1.214295,650.282838,,,1.214295,,,,,,
2, 21/8/2015 9:15:11 PM,,,200,2,0.5,,,0.000128,1.214423,651.497133,,,1.214295,,,,,,
2, 21/8/2015 9:15:12 PM,,,200,2,0.5,,,0,1.214423,652.711556,,,1.214423,,,,,,
2, 21/8/2015 9:15:13 PM,,,200,2,0.5,,,0,1.214423,653.925979,,,1.214423,,,,,,
2, 21/8/2015 9:15:14 PM,,,200,2,0.5,,,-0.010888,1.203535,655.140402,,,1.214423,,,,,,
2, 21/8/2015 9:15:15 PM,,,200,2,0.5,,,0.003715,1.20725,656.343937,,,1.203535,,,,,,
2, 21/8/2015 9:15:16 PM,,,200,2,0.5,,,0.015499,1.222749,657.551187,,,1.20725,,,,,,
2, 21/8/2015 9:15:17 PM,,,200,2,0.5,,,-0.001922,1.220827,658.773936,,,1.222749,,,,,,
2, 21/8/2015 9:15:18 PM,,,200,2,0.5,,,-0.00333,1.217497,659.994763,,,1.220827,,,,,,
2, 21/8/2015 9:15:19 PM,,,200,2,0.5,,,-0.002049,1.215448,661.21226,,,1.217497,,,,,,
2, 21/8/2015 9:15:20 PM,,,200,2,0.5,,,-0.011272,1.204176,662.427708,,,1.215448,,,,,,
2, 21/8/2015 9:15:21 PM,,,200,2,0.5,,,-0.013065,1.191111,663.631884,,,1.204176,,,,,,
2, 21/8/2015 9:15:22 PM,,,200,2,0.5,,,0,1.191111,664.822995,,,1.191111,,,,,,
2, 21/8/2015 9:15:23 PM,,,200,2,0.5,,,0.003842,1.194953,666.014106,,,1.191111,,,,,,
2, 21/8/2015 9:15:24 PM,,,200,2,0.5,,,0.018061,1.213014,667.209059,,,1.194953,,,,,,
2, 21/8/2015 9:15:25 PM,,,200,2,0.5,,,0.001153,1.214167,668.422073,,,1.213014,,,,,,
2, 21/8/2015 9:15:26 PM,,,200,2,0.5,,,-0.006277,1.20789,669.63624,,,1.214167,,,,,,
2, 21/8/2015 9:15:27 PM,,,200,2,0.5,,,0.001153,1.209043,670.84413,,,1.20789,,,,,,
2, 21/8/2015 9:15:28 PM,,,200,2,0.5,,,-0.007429,1.201614,672.053173,,,1.209043,,,,,,
2, 21/8/2015 9:15:29 PM,,,200,2,0.5,,,-0.017805,1.183809,673.254787,,,1.201614,,,,,,
2, 21/8/2015 9:15:30 PM,,,200,2,0.5,,,-0.000384,1.183425,674.438596,,,1.183809,,,,,,
2, 21/8/2015 9:15:31 PM,,,200,2,0.5,,,0.007429,1.190854,675.622021,,,1.183425,,,,,,
2, 21/8/2015 9:15:32 PM,,,200,2,0.5,,,0.005636,1.19649,676.812875,,,1.190854,,,,,,
2, 21/8/2015 9:15:33 PM,,,200,2,0.5,,,0.007045,1.203535,678.009365,,,1.19649,,,,,,
2, 21/8/2015 9:15:34 PM,,,200,2,0.5,,,0.008454,1.211989,679.2129,,,1.203535,,,,,,
2, 21/8/2015 9:15:35 PM,,,200,2,0.5,,,0.001537,1.213526,680.424889,,,1.211989,,,,,,
2, 21/8/2015 9:15:36 PM,,,200,2,0.5,,,0.000385,1.213911,681.638415,,,1.213526,,,,,,
2, 21/8/2015 9:15:37 PM,,,200,2,0.5,,,0,1.213911,682.852326,,,1.213911,,,,,,
2, 21/8/2015 9:15:38 PM,,,200,2,0.5,,,-0.008711,1.2052,684.066237,,,1.213911,,,,,,
2, 21/8/2015 9:15:39 PM,,,200,2,0.5,,,0.003587,1.208787,685.271437,,,1.2052,,,,,,
2, 21/8/2015 9:15:40 PM,,,200,2,0.5,,,-0.002049,1.206738,686.480224,,,1.208787,,,,,,
2, 21/8/2015 9:15:41 PM,,,200,2,0.5,,,-0.003459,1.203279,687.686962,,,1.206738,,,,,,
2, 21/8/2015 9:15:42 PM,,,200,2,0.5,,,-0.012425,1.190854,688.890241,,,1.203279,,,,,,
2, 21/8/2015 9:15:43 PM,,,200,2,0.5,,,-0.004739,1.186115,690.081095,,,1.190854,,,,,,
2, 21/8/2015 9:15:44 PM,,,200,2,0.5,,,0.017164,1.203279,691.26721,,,1.186115,,,,,,
2, 21/8/2015 9:15:45 PM,,,200,2,0.5,,,0.008966,1.212245,692.470489,,,1.203279,,,,,,
2, 21/8/2015 9:15:46 PM,,,200,2,0.5,,,0.001538,1.213783,693.682734,,,1.212245,,,,,,
2, 21/8/2015 9:15:47 PM,,,200,2,0.5,,,0,1.213783,694.896517,,,1.213783,,,,,,
2, 21/8/2015 9:15:48 PM,,,200,2,0.5,,,-0.005765,1.208018,696.1103,,,1.213783,,,,,,
2, 21/8/2015 9:15:49 PM,,,200,2,0.5,,,-0.012937,1.195081,697.318318,,,1.208018,,,,,,
2, 21/8/2015 9:15:50 PM,,,200,2,0.5,,,-0.000384,1.194697,698.513399,,,1.195081,,,,,,
2, 21/8/2015 9:15:51 PM,,,200,2,0.5,,,0.003715,1.198412,699.708096,,,1.194697,,,,,,
2, 21/8/2015 9:15:52 PM,,,200,2,0.5,,,-0.005252,1.19316,700.906508,,,1.198412,,,,,,
2, 21/8/2015 9:15:53 PM,,,200,2,0.5,,,0.011144,1.204304,702.099668,,,1.19316,,,,,,
2, 21/8/2015 9:15:54 PM,,,200,2,0.5,,,0,1.204304,703.303972,,,1.204304,,,,,,
2, 21/8/2015 9:15:55 PM,,,200,2,0.5,,,0.011528,1.215832,704.508276,,,1.204304,,,,,,
2, 21/8/2015 9:15:56 PM,,,200,2,0.5,,,0.003715,1.219547,705.724108,,,1.215832,,,,,,
2, 21/8/2015 9:15:57 PM,,,200,2,0.5,,,-0.002178,1.217369,706.943655,,,1.219547,,,,,,
2, 21/8/2015 9:15:58 PM,,,200,2,0.5,,,0,1.217369,708.161024,,,1.217369,,,,,,
2, 21/8/2015 9:15:59 PM,,,200,2,0.5,,,0.005892,1.223261,709.378393,,,1.217369,,,,,,
2, 21/8/2015 9:16:00 PM,,,200,2,0.5,,,0.000256,1.223517,710.601654,,,1.223261,,,,,,
2, 21/8/2015 9:16:01 PM,,,200,2,0.5,,,-0.005764,1.217753,711.825171,,,1.223517,,,,,,
2, 21/8/2015 9:16:02 PM,,,200,2,0.5,,,-0.012424,1.205329,713.042924,,,1.217753,,,,,,
2, 21/8/2015 9:16:03 PM,,,200,2,0.5,,,-0.011016,1.194313,714.248253,,,1.205329,,,,,,
2, 21/8/2015 9:16:04 PM,,,200,2,0.5,,,0.00269,1.197003,715.442566,,,1.194313,,,,,,
2, 21/8/2015 9:16:05 PM,,,200,2,0.5,,,0.00602,1.203023,716.639569,,,1.197003,,,,,,
2, 21/8/2015 9:16:06 PM,,,200,2,0.5,,,0.010631,1.213654,717.842592,,,1.203023,,,,,,
2, 21/8/2015 9:16:07 PM,,,200,2,0.5,,,0.01947,1.233124,719.056246,,,1.213654,,,,,,
2, 21/8/2015 9:16:08 PM,,,200,2,0.5,,,0,1.233124,720.28937,,,1.233124,,,,,,
2, 21/8/2015 9:16:09 PM,,,200,2,0.5,,,-0.020238,1.212886,721.522494,,,1.233124,,,,,,
2, 21/8/2015 9:16:10 PM,,,200,2,0.5,,,-0.00807,1.204816,722.73538,,,1.212886,,,,,,
2, 21/8/2015 9:16:11 PM,,,100,1,0.25,,,-0.013321,1.191495,723.940196,,,1.204816,,,,,,
2, 21/8/2015 9:16:12 PM,,,100,1,0.25,,,-0.036762,1.154733,725.131691,,,1.191495,,,,,,
2, 21/8/2015 9:16:13 PM,,,100,1,0.25,,,-0.2345332,0.9201998,726.286424,,,1.154733,,,,,,
2, 21/8/2015 9:16:14 PM,,,100,1,0.25,,,-0.3468681,0.5733317,727.2066238,,,0.9201998,,,,,,
2, 21/8/2015 9:16:15 PM,,,100,1,0.25,,,-0.2255669,0.3477648,727.7799555,,,0.5733317,,,,,,
2, 21/8/2015 9:16:16 PM,,,100,1,0.25,,,-0.146279,0.2014858,728.1277203,,,0.3477648,,,,,,
2, 21/8/2015 9:16:17 PM,,,100,1,0.25,,,-0.0871013,0.1143845,728.3292061,,,0.2014858,,,,,,
2, 21/8/2015 9:16:18 PM,,,100,1,0.25,,,-0.05264503,0.06173947,728.4435906,,,0.1143845,,,,,,
2, 21/8/2015 9:16:19 PM,,,100,1,0.25,,,-0.03112592,0.03061355,728.5053301,,,0.0617395,,,,,,
2, 21/8/2015 9:16:20 PM,,,100,1,0.25,,,-0.020878697,0.009734853,728.5359436,,,0.0306135,,,,,,
2, 21/8/2015 9:16:21 PM,,,100,1,0.25,,,-0.008838222,0.000896631,728.5456785,,,0.0097349,,,,,,
2, 21/8/2015 9:16:22 PM,,,100,1,0.25,,,0,0.000896631,728.5465751,,,0.0008966,,,,,,
2, 21/8/2015 9:16:23 PM,,,100,1,0.25,,,0,0.000896631,728.5474717,,,0.0008966,,,,,,
2, 21/8/2015 9:16:24 PM,,,100,1,0.25,,,0,0.000896631,728.5483684,,,0.0008967,,,,,,
2, 21/8/2015 9:16:25 PM,,,100,1,0.25,,,0,0.000896631,728.549265,,,0.0008966,,,,,,
2, 21/8/2015 9:16:26 PM,,,100,1,0.25,,,0,0.000896631,728.5501616,,,0.0008966,,,,,,
2, 21/8/2015 9:16:27 PM,,,100,1,0.25,,,0,0.000896631,728.5510583,,,0.0008967,,,,,,
2, 21/8/2015 9:16:28 PM,,,100,1,0.25,,,0,0.000896631,728.5519549,,,0.0008966,,,,,,
2, 21/8/2015 9:16:29 PM,,,100,1,0.25,,,0,0.000896631,728.5528515,,,0.0008966,,,,,,
2, 21/8/2015 9:16:30 PM,,,100,1,0.25,,,0,0.000896631,728.5537482,,,0.0008967,,,,,,
2, 21/8/2015 9:16:31 PM,,,100,1,0.25,,,0,0.000896631,728.5546448,,,0.0008966,,,,,,
2, 21/8/2015 9:16:32 PM,,,100,1,0.25,,,0,0.000896631,728.5555414,,,0.0008966,,,,,,
2, 21/8/2015 9:16:33 PM,,,100,1,0.25,,,0,0.000896631,728.556438,,,0.0008966,,,,,,
2, 21/8/2015 9:16:34 PM,,,100,1,0.25,,,0,0.000896631,728.5573347,,,0.0008967,,,,,,
2, 21/8/2015 9:16:35 PM,,,100,1,0.25,,,0,0.000896631,728.5582313,,,0.0008966,,,,,,
2, 21/8/2015 9:16:36 PM,,,100,1,0.25,,,0,0.000896631,728.5591279,,,0.0008966,,,,,,
2, 21/8/2015 9:16:37 PM,,,100,1,0.25,,,0,0.000896631,728.5600246,,,0.0008967,,,,,,
2, 21/8/2015 9:16:38 PM,,,100,1,0.25,,,0,0.000896631,728.5609212,,,0.0008966,,,,,,
2, 21/8/2015 9:16:39 PM,,,100,1,0.25,,,0,0.000896631,728.5618178,,,0.0008966,,,,,,
2, 21/8/2015 9:16:40 PM,,,100,1,0.25,,,0,0.000896631,728.5627145,,,0.0008967,,,,,,
2, 21/8/2015 9:16:41 PM,,,100,1,0.25,,,0,0.000896631,728.5636111,,,0.0008966,,,,,,
2, 21/8/2015 9:16:42 PM,,,100,1,0.25,,,0,0.000896631,728.5645077,,,0.0008966,,,,,,
2, 21/8/2015 9:16:43 PM,,,100,1,0.25,,,0,0.000896631,728.5654044,,,0.0008967,,,,,,
2, 21/8/2015 9:16:44 PM,,,100,1,0.25,,,0,0.000896631,728.566301,,,0.0008966,,,,,,
2, 21/8/2015 9:16:45 PM,,,100,1,0.25,,,0,0.000896631,728.5671976,,,0.0008966,,,,,,
2, 21/8/2015 9:16:46 PM,,,100,1,0.25,,,0,0.000896631,728.5680942,,,0.0008966,,,,,,
2, 21/8/2015 9:16:47 PM,,,100,1,0.25,,,0,0.000896631,728.5689909,,,0.0008967,,,,,,
2, 21/8/2015 9:16:48 PM,,,100,1,0.25,,,0,0.000896631,728.5698875,,,0.0008966,,,,,,
2, 21/8/2015 9:16:49 PM,,,100,1,0.25,,,0,0.000896631,728.5707841,,,0.0008966,,,,,,
2, 21/8/2015 9:16:50 PM,,,100,1,0.25,,,0,0.000896631,728.5716808,,,0.0008967,,,,,,
2, 21/8/2015 9:16:51 PM,,,100,1,0.25,,,0,0.000896631,728.5725774,,,0.0008966,,,,,,
2, 21/8/2015 9:16:52 PM,,,100,1,0.25,,,0,0.000896631,728.573474,,,0.0008966,,,,,,
2, 21/8/2015 9:16:53 PM,,,100,1,0.25,,,0,0.000896631,728.5743707,,,0.0008967,,,,,,
2, 21/8/2015 9:16:54 PM,,,100,1,0.25,,,0,0.000896631,728.5752673,,,0.0008966,,,,,,
2, 21/8/2015 9:16:55 PM,,,100,1,0.25,,,0,0.000896631,728.5761639,,,0.0008966,,,,,,
2, 21/8/2015 9:16:56 PM,,,100,1,0.25,,,0,0.000896631,728.5770606,,,0.0008967,,,,,,
2, 21/8/2015 9:16:57 PM,,,100,1,0.25,,,0,0.000896631,728.5779572,,,0.0008966,,,,,,
2, 21/8/2015 9:16:58 PM,,,100,1,0.25,,,0,0.000896631,728.5788538,,,0.0008966,,,,,,
2, 21/8/2015 9:16:59 PM,,,100,1,0.25,,,0,0.000896631,728.5797505,,,0.0008967,,,,,,
2, 21/8/2015 9:17:00 PM,,,100,1,0.25,,,0,0.000896631,728.5806471,,,0.0008966,,,,,,
2, 21/8/2015 9:17:01 PM,,,100,1,0.25,,,0,0.000896631,728.5815437,,,0.0008966,,,,,,
2, 21/8/2015 9:17:02 PM,,,100,1,0.25,,,0,0.000896631,728.5824403,,,0.0008966,,,,,,
2, 21/8/2015 9:17:03 PM,,,100,1,0.25,,,0,0.000896631,728.583337,,,0.0008967,,,,,,
2, 21/8/2015 9:17:04 PM,,,100,1,0.25,,,0,0.000896631,728.5842336,,,0.0008966,,,,,,
2, 21/8/2015 9:17:05 PM,,,100,1,0.25,,,0,0.000896631,728.5851302,,,0.0008966,,,,,,
2, 21/8/2015 9:17:06 PM,,,100,1,0.25,,,0,0.000896631,728.5860269,,,0.0008967,,,,,,
2, 21/8/2015 9:17:07 PM,,,100,1,0.25,,,0,0.000896631,728.5869235,,,0.0008966,,,,,,
2, 21/8/2015 9:17:08 PM,,,100,1,0.25,,,0,0.000896631,728.5878201,,,0.0008966,,,,,,
2, 21/8/2015 9:17:09 PM,,,100,1,0.25,,,0,0.000896631,728.5887168,,,0.0008967,,,,,,
2, 21/8/2015 9:17:10 PM,,,100,1,0.25,,,0,0.000896631,728.5896134,,,0.0008966,,,,,,
2, 21/8/2015 9:17:11 PM,,,100,1,0.25,,,0,0.000896631,728.59051,,,0.0008966,,,,,,
2, 21/8/2015 9:17:12 PM,,,100,1,0.25,,,0,0.000896631,728.5914067,,,0.0008967,,,,,,
2, 21/8/2015 9:17:13 PM,,,100,1,0.25,,,0,0.000896631,728.5923033,,,0.0008966,,,,,,
2, 21/8/2015 9:17:14 PM,,,100,1,0.25,,,0,0.000896631,728.5931999,,,0.0008966,,,,,,
2, 21/8/2015 9:17:15 PM,,,100,1,0.25,,,0,0.000896631,728.5940965,,,0.0008966,,,,,,
2, 21/8/2015 9:17:16 PM,,,100,1,0.25,,,0,0.000896631,728.5949932,,,0.0008967,,,,,,
2, 21/8/2015 9:17:17 PM,,,100,1,0.25,,,0,0.000896631,728.5958898,,,0.0008966,,,,,,
2, 21/8/2015 9:17:18 PM,,,100,1,0.25,,,0,0.000896631,728.5967864,,,0.0008966,,,,,,
2, 21/8/2015 9:17:19 PM,,,100,1,0.25,,,0,0.000896631,728.5976831,,,0.0008967,,,,,,
2, 21/8/2015 9:17:20 PM,,,100,1,0.25,,,0,0.000896631,728.5985797,,,0.0008966,,,,,,
2, 21/8/2015 9:17:21 PM,,,100,1,0.25,,,0,0.000896631,728.5994763,,,0.0008966,,,,,,
2, 21/8/2015 9:17:22 PM,,,100,1,0.25,,,0,0.000896631,728.600373,,,0.0008967,,,,,,
2, 21/8/2015 9:17:23 PM,,,100,1,0.25,,,0,0.000896631,728.6012696,,,0.0008966,,,,,,
2, 21/8/2015 9:17:24 PM,,,100,1,0.25,,,0.000640451,0.001537082,728.6021662,,,0.0008966,,,,,,
2, 21/8/2015 9:17:25 PM,,,100,1,0.25,,,0,0.001537082,728.6037033,,,0.0015371,,,,,,
2, 21/8/2015 9:17:26 PM,,,100,1,0.25,,,0,0.001537082,728.6052404,,,0.0015371,,,,,,
2, 21/8/2015 9:17:27 PM,,,100,1,0.25,,,0,0.001537082,728.6067775,,,0.0015371,,,,,,
2, 21/8/2015 9:17:28 PM,,,100,1,0.25,,,-0.000896631,0.000640451,728.6083146,,,0.0015371,,,,,,
2, 21/8/2015 9:17:29 PM,,,100,1,0.25,,,0,0.000640451,728.608955,,,0.0006404,,,,,,
2, 21/8/2015 9:17:30 PM,,,100,1,0.25,,,0,0.000640451,728.6095955,,,0.0006405,,,,,,
2, 21/8/2015 9:17:31 PM,,,100,1,0.25,,,0,0.000640451,728.6102359,,,0.0006404,,,,,,
2, 21/8/2015 9:17:32 PM,,,100,1,0.25,,,0,0.000640451,728.6108764,,,0.0006405,,,,,,
2, 21/8/2015 9:17:33 PM,,,100,1,0.25,,,0,0.000640451,728.6115168,,,0.0006404,,,,,,
2, 21/8/2015 9:17:34 PM,,,100,1,0.25,,,0.000640451,0.001280902,728.6121573,,,0.0006405,,,,,,
2, 21/8/2015 9:17:35 PM,,,100,1,0.25,,,0,0.001280902,728.6134382,,,0.0012809,,,,,,
2, 21/8/2015 9:17:36 PM,,,100,1,0.25,,,0,0.001280902,728.6147191,,,0.0012809,,,,,,
2, 21/8/2015 9:17:37 PM,,,100,1,0.25,,,0,0.001280902,728.616,,,0.0012809,,,,,,
2, 21/8/2015 9:17:38 PM,,,100,1,0.25,,,0,0.001280902,728.6172809,,,0.0012809,,,,,,
2, 21/8/2015 9:17:39 PM,,,100,1,0.25,,,0,0.001280902,728.6185618,,,0.0012809,,,,,,
2, 21/8/2015 9:17:40 PM,,,100,1,0.25,,,0,0.001280902,728.6198427,,,0.0012809,,,,,,
2, 21/8/2015 9:17:41 PM,,,100,1,0.25,,,0,0.001280902,728.6211236,,,0.0012809,,,,,,
2, 21/8/2015 9:17:42 PM,,,100,1,0.25,,,0,0.001280902,728.6224045,,,0.0012809,,,,,,
2, 21/8/2015 9:17:43 PM,,,100,1,0.25,,,0,0.001280902,728.6236854,,,0.0012809,,,,,,
2, 21/8/2015 9:17:44 PM,,,100,1,0.25,,,0,0.001280902,728.6249663,,,0.0012809,,,,,,
2, 21/8/2015 9:17:45 PM,,,100,1,0.25,,,0,0.001280902,728.6262472,,,0.0012809,,,,,,
2, 21/8/2015 9:17:46 PM,,,100,1,0.25,,,0,0.001280902,728.6275281,,,0.0012809,,,,,,
2, 21/8/2015 9:17:47 PM,,,100,1,0.25,,,0,0.001280902,728.628809,,,0.0012809,,,,,,
2, 21/8/2015 9:17:48 PM,,,100,1,0.25,,,0,0.001280902,728.6300899,,,0.0012809,,,,,,
2, 21/8/2015 9:17:49 PM,,,100,1,0.25,,,0,0.001280902,728.6313708,,,0.0012809,,,,,,
2, 21/8/2015 9:17:50 PM,,,100,1,0.25,,,0,0.001280902,728.6326517,,,0.0012809,,,,,,
2, 21/8/2015 9:17:51 PM,,,100,1,0.25,,,0,0.001280902,728.6339326,,,0.0012809,,,,,,
2, 21/8/2015 9:17:52 PM,,,100,1,0.25,,,0,0.001280902,728.6352135,,,0.0012809,,,,,,
