 Value, Timestamp,,,,,,P501,FIT502 flow rare,gallons/hour,gallons/m,totalising output rate
1, 21/8/2015 2:21:44 PM,,,,,200,2,1.173946,310.1213148,5.16868858,334.913794
1, 21/8/2015 2:21:45 PM,,,,,200,2,1.159729,306.3656099,5.106093499,336.08774
1, 21/8/2015 2:21:46 PM,,,,,200,2,1.146023,302.7448959,5.045748265,337.247469
1, 21/8/2015 2:21:47 PM,,,,,200,2,1.149097,303.5569545,5.059282575,338.393492
1, 21/8/2015 2:21:48 PM,,,,,200,2,1.143205,302.0004649,5.033341081,339.542589
1, 21/8/2015 2:21:49 PM,,,,,200,2,1.133342,299.3949561,4.989915936,340.685794
1, 21/8/2015 2:21:50 PM,,,,,200,2,1.13949,301.0190733,5.016984555,341.819136
1, 21/8/2015 2:21:51 PM,,,,,200,2,1.137313,300.4439752,5.007399587,342.958626
1, 21/8/2015 2:21:52 PM,,,,,200,2,1.143077,301.9666511,5.032777518,344.095939
1, 21/8/2015 2:21:53 PM,,,,,200,2,1.143717,302.1357199,5.035595332,345.239016
1, 21/8/2015 2:21:54 PM,,,,,200,2,1.136928,300.3422698,5.005704496,346.382733
1, 21/8/2015 2:21:55 PM,,,,,200,2,1.15025,303.8615425,5.064359042,347.519661
1, 21/8/2015 2:21:56 PM,,,,,200,2,1.160753,306.63612,5.110602,348.669911
1, 21/8/2015 2:21:57 PM,,,,,200,2,1.171,309.34307,5.155717833,349.830664
1, 21/8/2015 2:21:58 PM,,,,,200,2,1.173434,309.9860598,5.16643433,351.001664
1, 21/8/2015 2:21:59 PM,,,,,200,2,1.180607,311.8809512,5.198015853,352.175098
1, 21/8/2015 2:22:00 PM,,,,,200,2,1.183425,312.6253823,5.210423038,353.355705
1, 21/8/2015 2:22:01 PM,,,,,200,2,1.184322,312.8623427,5.214372379,354.53913
1, 21/8/2015 2:22:02 PM,,,,,200,2,1.184322,312.8623427,5.214372379,355.723452
1, 21/8/2015 2:22:03 PM,,,,,200,2,1.184322,312.8623427,5.214372379,356.907774
1, 21/8/2015 2:22:04 PM,,,,,200,2,1.184322,312.8623427,5.214372379,358.092096
1, 21/8/2015 2:22:05 PM,,,,,200,2,1.173562,310.0198735,5.166997892,359.276418
1, 21/8/2015 2:22:06 PM,,,,,200,2,1.173178,309.9184323,5.165307204,360.44998
1, 21/8/2015 2:22:07 PM,,,,,200,2,1.158191,305.9593165,5.099321941,361.623158
1, 21/8/2015 2:22:08 PM,,,,,200,2,1.153324,304.6736011,5.077893351,362.781349
1, 21/8/2015 2:22:09 PM,,,,,200,2,1.153324,304.6736011,5.077893351,363.934673
1, 21/8/2015 2:22:10 PM,,,,,200,2,1.153324,304.6736011,5.077893351,365.087997
1, 21/8/2015 2:22:11 PM,,,,,200,2,1.163955,307.4819924,5.124699873,366.241321
2, 21/8/2015 2:22:12 PM,,,,,200,2,1.164468,307.6175116,5.126958526,367.405276
2, 21/8/2015 2:22:13 PM,,,,,200,2,1.172666,309.7831772,5.163052954,368.569744
2, 21/8/2015 2:22:14 PM,,,,,200,2,1.167798,308.4971977,5.141619961,369.74241
2, 21/8/2015 2:22:15 PM,,,,,200,2,1.173178,309.9184323,5.165307204,370.910208
2, 21/8/2015 2:22:16 PM,,,,,200,2,1.173562,310.0198735,5.166997892,372.083386
2, 21/8/2015 2:22:17 PM,,,,,200,2,1.173562,310.0198735,5.166997892,373.256948
2, 21/8/2015 2:22:18 PM,,,,,200,2,1.166901,308.2602372,5.13767062,374.43051
2, 21/8/2015 2:22:19 PM,,,,,200,2,1.154093,304.8767478,5.08127913,375.597411
2, 21/8/2015 2:22:20 PM,,,,,200,2,1.15358,304.7412286,5.079020477,376.751504
2, 21/8/2015 2:22:21 PM,,,,,200,2,1.159344,306.2639045,5.104398408,377.905084
2, 21/8/2015 2:22:22 PM,,,,,200,2,1.159344,306.2639045,5.104398408,379.064428
2, 21/8/2015 2:22:23 PM,,,,,200,2,1.165749,307.9559133,5.132598556,380.223772
2, 21/8/2015 2:22:24 PM,,,,,200,2,1.172794,309.816991,5.163616516,381.389521
2, 21/8/2015 2:22:25 PM,,,,,200,2,1.173818,310.0875011,5.168125018,382.562315
2, 21/8/2015 2:22:26 PM,,,,,200,2,1.173818,310.0875011,5.168125018,383.736133
2, 21/8/2015 2:22:27 PM,,,,,200,2,1.183681,312.6930098,5.211550163,384.909951
2, 21/8/2015 2:22:28 PM,,,,,200,2,1.183681,312.6930098,5.211550163,386.093632
2, 21/8/2015 2:22:29 PM,,,,,200,2,1.183681,312.6930098,5.211550163,387.277313
2, 21/8/2015 2:22:30 PM,,,,,200,2,1.183681,312.6930098,5.211550163,388.460994
2, 21/8/2015 2:22:31 PM,,,,,200,2,1.173178,309.9184323,5.165307204,389.644675
2, 21/8/2015 2:22:32 PM,,,,,200,2,1.172794,309.816991,5.163616516,390.817853
2, 21/8/2015 2:22:33 PM,,,,,200,2,1.164212,307.549884,5.125831401,391.990647
2, 21/8/2015 2:22:34 PM,,,,,200,2,1.162931,307.2114823,5.120191371,393.154859
2, 21/8/2015 2:22:35 PM,,,,,200,2,1.168951,308.8017857,5.146696428,394.31779
2, 21/8/2015 2:22:36 PM,,,,,200,2,1.166261,308.0911684,5.134852806,395.486741
2, 21/8/2015 2:22:37 PM,,,,,200,2,1.162546,307.1097768,5.11849628,396.653002
2, 21/8/2015 2:22:38 PM,,,,,200,2,1.162546,307.1097768,5.11849628,397.815548
2, 21/8/2015 2:22:39 PM,,,,,200,2,1.153964,304.8426699,5.080711165,398.978094
2, 21/8/2015 2:22:40 PM,,,,,200,2,1.163827,307.4481786,5.12413631,400.132058
2, 21/8/2015 2:22:41 PM,,,,,200,2,1.163955,307.4819924,5.124699873,401.295885
2, 21/8/2015 2:22:42 PM,,,,,200,2,1.163955,307.4819924,5.124699873,402.45984
2, 21/8/2015 2:22:43 PM,,,,,200,2,1.156142,305.4180321,5.090300536,403.623795
2, 21/8/2015 2:22:44 PM,,,,,200,2,1.150122,303.8277287,5.063795479,404.779937
2, 21/8/2015 2:22:45 PM,,,,,200,2,1.15358,304.7412286,5.079020477,405.930059
2, 21/8/2015 2:22:46 PM,,,,,200,2,1.15358,304.7412286,5.079020477,407.083639
2, 21/8/2015 2:22:47 PM,,,,,200,2,1.158576,306.0610219,5.101017032,408.237219
2, 21/8/2015 2:22:48 PM,,,,,200,2,1.163699,307.4143648,5.123572747,409.395795
2, 21/8/2015 2:22:49 PM,,,,,200,2,1.163699,307.4143648,5.123572747,410.559494
2, 21/8/2015 2:22:50 PM,,,,,200,2,1.165877,307.9897271,5.133162118,411.723193
2, 21/8/2015 2:22:51 PM,,,,,200,2,1.181888,312.219353,5.203655883,412.88907
2, 21/8/2015 2:22:52 PM,,,,,200,2,1.182913,312.4901272,5.208168787,414.070958
2, 21/8/2015 2:22:53 PM,,,,,200,2,1.184194,312.828529,5.213808816,415.253871
2, 21/8/2015 2:22:54 PM,,,,,200,2,1.178045,311.2041477,5.186735794,416.438065
2, 21/8/2015 2:22:55 PM,,,,,200,2,1.164212,307.549884,5.125831401,417.61611
2, 21/8/2015 2:22:56 PM,,,,,200,2,1.163315,307.3129236,5.121882059,418.780322
2, 21/8/2015 2:22:57 PM,,,,,200,2,1.154093,304.8767478,5.08127913,419.943637
2, 21/8/2015 2:22:58 PM,,,,,200,2,1.159472,306.2977182,5.104961971,421.09773
2, 21/8/2015 2:22:59 PM,,,,,200,2,1.178686,311.3734806,5.18955801,422.257202
2, 21/8/2015 2:23:00 PM,,,,,200,2,1.179198,311.5087357,5.191812261,423.435888
2, 21/8/2015 2:23:01 PM,,,,,200,2,1.173434,309.9860598,5.16643433,424.615086
2, 21/8/2015 2:23:02 PM,,,,,200,2,1.16434,307.5836978,5.126394963,425.78852
2, 21/8/2015 2:23:03 PM,,,,,200,2,1.154093,304.8767478,5.08127913,426.95286
2, 21/8/2015 2:23:04 PM,,,,,200,2,1.156142,305.4180321,5.090300536,428.106953
2, 21/8/2015 2:23:05 PM,,,,,200,2,1.172025,309.6138443,5.160230738,429.263095
2, 21/8/2015 2:23:06 PM,,,,,200,2,1.172025,309.6138443,5.160230738,430.43512
2, 21/8/2015 2:23:07 PM,,,,,200,2,1.169079,308.8355994,5.147259991,431.607145
2, 21/8/2015 2:23:08 PM,,,,,200,2,1.168054,308.5648252,5.142747086,432.776224
2, 21/8/2015 2:23:09 PM,,,,,200,2,1.183425,312.6253823,5.210423038,433.944278
2, 21/8/2015 2:23:10 PM,,,,,200,2,1.183425,312.6253823,5.210423038,435.127703
2, 21/8/2015 2:23:11 PM,,,,,200,2,1.183681,312.6930098,5.211550163,436.311128
2, 21/8/2015 2:23:12 PM,,,,,200,2,1.170232,309.1401874,5.152336457,437.494809
2, 21/8/2015 2:23:13 PM,,,,,200,2,1.146663,302.9139647,5.048566079,438.665041
2, 21/8/2015 2:23:14 PM,,,,,200,2,1.133342,299.3949561,4.989915936,439.811704
2, 21/8/2015 2:23:15 PM,,,,,200,2,1.132958,299.2935149,4.988225248,440.945046
2, 21/8/2015 2:23:16 PM,,,,,200,2,1.147816,303.2185527,5.053642545,442.078004
2, 21/8/2015 2:23:17 PM,,,,,200,2,1.162675,307.1438548,5.119064246,443.22582
2, 21/8/2015 2:23:18 PM,,,,,200,2,1.171897,309.5800305,5.159667175,444.388495
2, 21/8/2015 2:23:19 PM,,,,,200,2,1.163955,307.4819924,5.124699873,445.560392
2, 21/8/2015 2:23:20 PM,,,,,200,2,1.163315,307.3129236,5.121882059,446.724347
2, 21/8/2015 2:23:21 PM,,,,,200,2,1.164596,307.6513253,5.127522089,447.887662
2, 21/8/2015 2:23:22 PM,,,,,200,2,1.182913,312.4901272,5.208168787,449.052258
2, 21/8/2015 2:23:23 PM,,,,,200,2,1.182913,312.4901272,5.208168787,450.235171
2, 21/8/2015 2:23:24 PM,,,,,200,2,1.18445,312.8961565,5.214935942,451.418084
2, 21/8/2015 2:23:25 PM,,,,,200,2,1.175099,310.4259028,5.173765047,452.602534
2, 21/8/2015 2:23:26 PM,,,,,200,2,1.15563,305.2827771,5.088046285,453.777633
2, 21/8/2015 2:23:27 PM,,,,,200,2,1.163187,307.2791098,5.121318497,454.933263
2, 21/8/2015 2:23:28 PM,,,,,200,2,1.177405,311.0350789,5.183917981,456.09645
2, 21/8/2015 2:23:29 PM,,,,,200,2,1.195081,315.7045478,5.261742463,457.273855
2, 21/8/2015 2:23:30 PM,,,,,200,2,1.203663,317.9716547,5.299527579,458.468936
2, 21/8/2015 2:23:31 PM,,,,,200,2,1.184194,312.828529,5.213808816,459.672599
2, 21/8/2015 2:23:32 PM,,,,,200,2,1.163315,307.3129236,5.121882059,460.856793
2, 21/8/2015 2:23:33 PM,,,,,200,2,1.145639,302.6434546,5.044057577,462.020108
2, 21/8/2015 2:23:34 PM,,,,,200,2,1.142821,301.8990236,5.031650393,463.165747
2, 21/8/2015 2:23:35 PM,,,,,200,2,1.148841,303.489327,5.05815545,464.308568
2, 21/8/2015 2:23:36 PM,,,,,200,2,1.153452,304.7074148,5.078456914,465.457409
2, 21/8/2015 2:23:37 PM,,,,,200,2,1.151659,304.233758,5.070562634,466.610861
2, 21/8/2015 2:23:38 PM,,,,,200,2,1.147944,303.2523665,5.054206108,467.76252
2, 21/8/2015 2:23:39 PM,,,,,200,2,1.15294,304.5721598,5.076202663,468.910464
2, 21/8/2015 2:23:40 PM,,,,,200,2,1.153324,304.6736011,5.077893351,470.063404
2, 21/8/2015 2:23:41 PM,,,,,200,2,1.168439,308.6665306,5.144442177,471.216728
2, 21/8/2015 2:23:42 PM,,,,,200,2,1.182913,312.4901272,5.208168787,472.385167
2, 21/8/2015 2:23:43 PM,,,,,200,2,1.181632,312.1517254,5.202528757,473.56808
2, 21/8/2015 2:23:44 PM,,,,,200,2,1.173434,309.9860598,5.16643433,474.749712
2, 21/8/2015 2:23:45 PM,,,,,200,2,1.163827,307.4481786,5.12413631,475.923146
2, 21/8/2015 2:23:46 PM,,,,,200,2,1.15358,304.7412286,5.079020477,477.086973
2, 21/8/2015 2:23:47 PM,,,,,200,2,1.157807,305.8578752,5.097631253,478.240553
2, 21/8/2015 2:23:48 PM,,,,,200,2,1.173306,309.952246,5.165870767,479.39836
2, 21/8/2015 2:23:49 PM,,,,,200,2,1.173946,310.1213148,5.16868858,480.571666
2, 21/8/2015 2:23:50 PM,,,,,200,2,1.173946,310.1213148,5.16868858,481.745612
2, 21/8/2015 2:23:51 PM,,,,,200,2,1.162675,307.1438548,5.119064246,482.919558
2, 21/8/2015 2:23:52 PM,,,,,200,2,1.147048,303.0156702,5.050261169,484.082233
2, 21/8/2015 2:23:53 PM,,,,,200,2,1.148328,303.3538078,5.055896796,485.229281
2, 21/8/2015 2:23:54 PM,,,,,200,2,1.164212,307.549884,5.125831401,486.377609
2, 21/8/2015 2:23:55 PM,,,,,200,2,1.179839,311.6780686,5.194634477,487.541821
2, 21/8/2015 2:23:56 PM,,,,,200,2,1.19316,315.1970772,5.25328462,488.72166
2, 21/8/2015 2:23:57 PM,,,,,200,2,1.1938,315.366146,5.256102433,489.91482
2, 21/8/2015 2:23:58 PM,,,,,200,2,1.1938,315.366146,5.256102433,491.10862
2, 21/8/2015 2:23:59 PM,,,,,200,2,1.1938,315.366146,5.256102433,492.30242
2, 21/8/2015 2:24:00 PM,,,,,200,2,1.188677,314.0128031,5.233546718,493.49622
2, 21/8/2015 2:24:01 PM,,,,,200,2,1.183809,312.7268235,5.212113726,494.684897
2, 21/8/2015 2:24:02 PM,,,,,200,2,1.183425,312.6253823,5.210423038,495.868706
2, 21/8/2015 2:24:03 PM,,,,,200,2,1.183425,312.6253823,5.210423038,497.052131
2, 21/8/2015 2:24:04 PM,,,,,200,2,1.183425,312.6253823,5.210423038,498.235556
2, 21/8/2015 2:24:05 PM,,,,,200,2,1.183425,312.6253823,5.210423038,499.418981
2, 21/8/2015 2:24:06 PM,,,,,200,2,1.183425,312.6253823,5.210423038,500.602406
2, 21/8/2015 2:24:07 PM,,,,,200,2,1.183425,312.6253823,5.210423038,501.785831
2, 21/8/2015 2:24:08 PM,,,,,200,2,1.191751,314.8248617,5.247081028,502.969256
2, 21/8/2015 2:24:09 PM,,,,,200,2,1.182528,312.3884218,5.206473696,504.161007
2, 21/8/2015 2:24:10 PM,,,,,200,2,1.173562,310.0198735,5.166997892,505.343535
2, 21/8/2015 2:24:11 PM,,,,,200,2,1.173562,310.0198735,5.166997892,506.517097
2, 21/8/2015 2:24:12 PM,,,,,200,2,1.173562,310.0198735,5.166997892,507.690659
2, 21/8/2015 2:24:13 PM,,,,,200,2,1.173562,310.0198735,5.166997892,508.864221
2, 21/8/2015 2:24:14 PM,,,,,200,2,1.173562,310.0198735,5.166997892,510.037783
2, 21/8/2015 2:24:15 PM,,,,,200,2,1.183041,312.523941,5.20873235,511.211345
2, 21/8/2015 2:24:16 PM,,,,,200,2,1.183425,312.6253823,5.210423038,512.394386
2, 21/8/2015 2:24:17 PM,,,,,200,2,1.174843,310.3582753,5.172637922,513.577811
2, 21/8/2015 2:24:18 PM,,,,,200,2,1.166261,308.0911684,5.134852806,514.752654
2, 21/8/2015 2:24:19 PM,,,,,200,2,1.153452,304.7074148,5.078456914,515.918915
2, 21/8/2015 2:24:20 PM,,,,,200,2,1.153452,304.7074148,5.078456914,517.072367
2, 21/8/2015 2:24:21 PM,,,,,200,2,1.16767,308.4633839,5.141056398,518.225819
2, 21/8/2015 2:24:22 PM,,,,,200,2,1.180607,311.8809512,5.198015853,519.393489
2, 21/8/2015 2:24:23 PM,,,,,200,2,1.184066,312.7947152,5.213245254,520.574096
2, 21/8/2015 2:24:24 PM,,,,,200,2,1.183809,312.7268235,5.212113726,521.758162
2, 21/8/2015 2:24:25 PM,,,,,200,2,1.175099,310.4259028,5.173765047,522.941971
2, 21/8/2015 2:24:26 PM,,,,,200,2,1.182785,312.4563135,5.207605224,524.11707
2, 21/8/2015 2:24:27 PM,,,,,200,2,1.184322,312.8623427,5.214372379,525.299855
2, 21/8/2015 2:24:28 PM,,,,,200,2,1.166517,308.1587959,5.135979932,526.484177
2, 21/8/2015 2:24:29 PM,,,,,200,2,1.163955,307.4819924,5.124699873,527.650694
2, 21/8/2015 2:24:30 PM,,,,,200,2,1.163571,307.3805511,5.123009185,528.814649
2, 21/8/2015 2:24:31 PM,,,,,200,2,1.163571,307.3805511,5.123009185,529.97822
2, 21/8/2015 2:24:32 PM,,,,,200,2,1.165108,307.7865804,5.129776339,531.141791
2, 21/8/2015 2:24:33 PM,,,,,200,2,1.171897,309.5800305,5.159667175,532.306899
2, 21/8/2015 2:24:34 PM,,,,,200,2,1.163827,307.4481786,5.12413631,533.478796
2, 21/8/2015 2:24:35 PM,,,,,200,2,1.163827,307.4481786,5.12413631,534.642623
2, 21/8/2015 2:24:36 PM,,,,,200,2,1.155501,305.2486992,5.08747832,535.80645
2, 21/8/2015 2:24:37 PM,,,,,200,2,1.152683,304.5042681,5.075071135,536.961951
2, 21/8/2015 2:24:38 PM,,,,,200,2,1.134623,299.7333579,4.995555965,538.114634
2, 21/8/2015 2:24:39 PM,,,,,200,2,1.133598,299.4625837,4.991043061,539.249257
1, 21/8/2015 2:24:40 PM,,,,,200,2,1.13949,301.0190733,5.016984555,540.382855
1, 21/8/2015 2:24:41 PM,,,,,200,2,1.154605,305.0120029,5.083533381,541.522345
1, 21/8/2015 2:24:42 PM,,,,,200,2,1.164596,307.6513253,5.127522089,542.67695
1, 21/8/2015 2:24:43 PM,,,,,200,2,1.172794,309.816991,5.163616516,543.841546
1, 21/8/2015 2:24:44 PM,,,,,200,2,1.173434,309.9860598,5.16643433,545.01434
1, 21/8/2015 2:24:45 PM,,,,,200,2,1.16767,308.4633839,5.141056398,546.187774
1, 21/8/2015 2:24:46 PM,,,,,200,2,1.169335,308.903227,5.148387116,547.355444
1, 21/8/2015 2:24:47 PM,,,,,200,2,1.173178,309.9184323,5.165307204,548.524779
1, 21/8/2015 2:24:48 PM,,,,,200,2,1.173434,309.9860598,5.16643433,549.697957
1, 21/8/2015 2:24:49 PM,,,,,200,2,1.174075,310.1553928,5.169256546,550.871391
1, 21/8/2015 2:24:50 PM,,,,,200,2,1.174075,310.1553928,5.169256546,552.045466
1, 21/8/2015 2:24:51 PM,,,,,200,2,1.16498,307.7527666,5.129212777,553.219541
1, 21/8/2015 2:24:52 PM,,,,,200,2,1.162931,307.2114823,5.120191371,554.384521
1, 21/8/2015 2:24:53 PM,,,,,200,2,1.170104,309.1063737,5.151772895,555.547452
1, 21/8/2015 2:24:54 PM,,,,,200,2,1.173562,310.0198735,5.166997892,556.717556
1, 21/8/2015 2:24:55 PM,,,,,200,2,1.173818,310.0875011,5.168125018,557.891118
1, 21/8/2015 2:24:56 PM,,,,,200,2,1.173818,310.0875011,5.168125018,559.064936
1, 21/8/2015 2:24:57 PM,,,,,200,2,1.173818,310.0875011,5.168125018,560.238754
1, 21/8/2015 2:24:58 PM,,,,,200,2,1.173818,310.0875011,5.168125018,561.412572
1, 21/8/2015 2:24:59 PM,,,,,200,2,1.165108,307.7865804,5.129776339,562.58639
1, 21/8/2015 2:25:00 PM,,,,,200,2,1.163955,307.4819924,5.124699873,563.751498
1, 21/8/2015 2:25:01 PM,,,,,200,2,1.163955,307.4819924,5.124699873,564.915453
1, 21/8/2015 2:25:02 PM,,,,,200,2,1.174715,310.3244616,5.172074359,566.079408
1, 21/8/2015 2:25:03 PM,,,,,200,2,1.190726,314.5540874,5.242568124,567.254123
1, 21/8/2015 2:25:04 PM,,,,,200,2,1.193416,315.2647047,5.254411745,568.444849
1, 21/8/2015 2:25:05 PM,,,,,200,2,1.187396,313.6744013,5.227906689,569.638265
1, 21/8/2015 2:25:06 PM,,,,,200,2,1.170872,309.3092562,5.155154271,570.825661
1, 21/8/2015 2:25:07 PM,,,,,200,2,1.163827,307.4481786,5.12413631,571.996533
1, 21/8/2015 2:25:08 PM,,,,,200,2,1.163827,307.4481786,5.12413631,573.16036
1, 21/8/2015 2:25:09 PM,,,,,200,2,1.163827,307.4481786,5.12413631,574.324187
1, 21/8/2015 2:25:10 PM,,,,,200,2,1.156014,305.3842184,5.089736973,575.488014
2, 21/8/2015 2:25:11 PM,,,,,200,2,1.154861,305.0796304,5.084660506,576.644028
2, 21/8/2015 2:25:12 PM,,,,,200,2,1.171257,309.4109617,5.156849362,577.798889
2, 21/8/2015 2:25:13 PM,,,,,200,2,1.183681,312.6930098,5.211550163,578.970146
2, 21/8/2015 2:25:14 PM,,,,,200,2,1.191879,314.8586754,5.247644591,580.153827
2, 21/8/2015 2:25:15 PM,,,,,200,2,1.194057,315.4340377,5.257233962,581.345706
2, 21/8/2015 2:25:16 PM,,,,,200,2,1.183169,312.5577547,5.209295912,582.539763
2, 21/8/2015 2:25:17 PM,,,,,200,2,1.182913,312.4901272,5.208168787,583.722932
2, 21/8/2015 2:25:18 PM,,,,,200,2,1.186756,313.5053325,5.225088875,584.905845
2, 21/8/2015 2:25:19 PM,,,,,200,2,1.193288,315.230891,5.253848183,586.092601
2, 21/8/2015 2:25:20 PM,,,,,200,2,1.193929,315.4002239,5.256670399,587.285889
2, 21/8/2015 2:25:21 PM,,,,,200,2,1.193929,315.4002239,5.256670399,588.479818
2, 21/8/2015 2:25:22 PM,,,,,200,2,1.187268,313.6405876,5.227343126,589.673747
2, 21/8/2015 2:25:23 PM,,,,,200,2,1.179326,311.5425494,5.192375824,590.861015
2, 21/8/2015 2:25:24 PM,,,,,200,2,1.179326,311.5425494,5.192375824,592.040341
2, 21/8/2015 2:25:25 PM,,,,,200,2,1.16498,307.7527666,5.129212777,593.219667
2, 21/8/2015 2:25:26 PM,,,,,200,2,1.163955,307.4819924,5.124699873,594.384647
2, 21/8/2015 2:25:27 PM,,,,,200,2,1.181504,312.1179117,5.201965195,595.548602
2, 21/8/2015 2:25:28 PM,,,,,200,2,1.182785,312.4563135,5.207605224,596.730106
2, 21/8/2015 2:25:29 PM,,,,,200,2,1.178302,311.2720393,5.187867322,597.912891
2, 21/8/2015 2:25:30 PM,,,,,200,2,1.19252,315.0280084,5.250466807,599.091193
2, 21/8/2015 2:25:31 PM,,,,,200,2,1.19252,315.0280084,5.250466807,600.283713
2, 21/8/2015 2:25:32 PM,,,,,200,2,1.174587,310.2906478,5.171510797,601.476233
2, 21/8/2015 2:25:33 PM,,,,,200,2,1.164468,307.6175116,5.126958526,602.65082
2, 21/8/2015 2:25:34 PM,,,,,200,2,1.163955,307.4819924,5.124699873,603.815288
2, 21/8/2015 2:25:35 PM,,,,,200,2,1.163059,307.245296,5.120754934,604.979243
2, 21/8/2015 2:25:36 PM,,,,,200,2,1.18112,312.0164704,5.200274507,606.142302
2, 21/8/2015 2:25:37 PM,,,,,200,2,1.183425,312.6253823,5.210423038,607.323422
2, 21/8/2015 2:25:38 PM,,,,,200,2,1.173818,310.0875011,5.168125018,608.506847
2, 21/8/2015 2:25:39 PM,,,,,200,2,1.173818,310.0875011,5.168125018,609.680665
2, 21/8/2015 2:25:40 PM,,,,,200,2,1.179582,311.6101769,5.193502949,610.854483
2, 21/8/2015 2:25:41 PM,,,,,200,2,1.183425,312.6253823,5.210423038,612.034065
2, 21/8/2015 2:25:42 PM,,,,,200,2,1.183425,312.6253823,5.210423038,613.21749
2, 21/8/2015 2:25:43 PM,,,,,200,2,1.167798,308.4971977,5.141619961,614.400915
2, 21/8/2015 2:25:44 PM,,,,,200,2,1.148841,303.489327,5.05815545,615.568713
2, 21/8/2015 2:25:45 PM,,,,,200,2,1.143973,302.2033474,5.036722457,616.717554
2, 21/8/2015 2:25:46 PM,,,,,200,2,1.158832,306.1286494,5.102144157,617.861527
2, 21/8/2015 2:25:47 PM,,,,,200,2,1.169719,309.0046682,5.150077804,619.020359
2, 21/8/2015 2:25:48 PM,,,,,200,2,1.168311,308.6327169,5.143878615,620.190078
2, 21/8/2015 2:25:49 PM,,,,,200,2,1.172794,309.816991,5.163616516,621.358389
2, 21/8/2015 2:25:50 PM,,,,,200,2,1.173562,310.0198735,5.166997892,622.531183
2, 21/8/2015 2:25:51 PM,,,,,200,2,1.179967,311.7118824,5.19519804,623.704745
2, 21/8/2015 2:25:52 PM,,,,,200,2,1.183553,312.659196,5.2109866,624.884712
2, 21/8/2015 2:25:53 PM,,,,,200,2,1.166901,308.2602372,5.13767062,626.068265
2, 21/8/2015 2:25:54 PM,,,,,200,2,1.157807,305.8578752,5.097631253,627.235166
2, 21/8/2015 2:25:55 PM,,,,,200,2,1.163059,307.245296,5.120754934,628.392973
2, 21/8/2015 2:25:56 PM,,,,,200,2,1.170616,309.2416287,5.154027145,629.556032
2, 21/8/2015 2:25:57 PM,,,,,200,2,1.172537,309.7490993,5.162484988,630.726648
2, 21/8/2015 2:25:58 PM,,,,,200,2,1.157423,305.7564339,5.095940565,631.899185
2, 21/8/2015 2:25:59 PM,,,,,200,2,1.154733,305.0458166,5.084096944,633.056608
2, 21/8/2015 2:26:00 PM,,,,,200,2,1.158576,306.0610219,5.101017032,634.211341
2, 21/8/2015 2:26:01 PM,,,,,200,2,1.156654,305.5532872,5.092554786,635.369917
2, 21/8/2015 2:26:02 PM,,,,,200,2,1.162675,307.1438548,5.119064246,636.526571
2, 21/8/2015 2:26:03 PM,,,,,200,2,1.163187,307.2791098,5.121318497,637.689246
2, 21/8/2015 2:26:04 PM,,,,,200,2,1.153068,304.6059736,5.076766226,638.852433
2, 21/8/2015 2:26:05 PM,,,,,200,2,1.153068,304.6059736,5.076766226,640.005501
2, 21/8/2015 2:26:06 PM,,,,,200,2,1.147816,303.2185527,5.053642545,641.158569
2, 21/8/2015 2:26:07 PM,,,,,200,2,1.145639,302.6434546,5.044057577,642.306385
2, 21/8/2015 2:26:08 PM,,,,,200,2,1.153452,304.7074148,5.078456914,643.452024
2, 21/8/2015 2:26:09 PM,,,,,200,2,1.159985,306.4332375,5.107220624,644.605476
2, 21/8/2015 2:26:10 PM,,,,,200,2,1.181248,312.0502842,5.200838069,645.765461
2, 21/8/2015 2:26:11 PM,,,,,200,2,1.183425,312.6253823,5.210423038,646.946709
2, 21/8/2015 2:26:12 PM,,,,,200,2,1.166517,308.1587959,5.135979932,648.130134
2, 21/8/2015 2:26:13 PM,,,,,200,2,1.156654,305.5532872,5.092554786,649.296651
2, 21/8/2015 2:26:14 PM,,,,,200,2,1.154733,305.0458166,5.084096944,650.453305
2, 21/8/2015 2:26:15 PM,,,,,200,2,1.173434,309.9860598,5.16643433,651.608038
2, 21/8/2015 2:26:16 PM,,,,,200,2,1.173562,310.0198735,5.166997892,652.781472
2, 21/8/2015 2:26:17 PM,,,,,200,2,1.168054,308.5648252,5.142747086,653.955034
2, 21/8/2015 2:26:18 PM,,,,,200,2,1.154093,304.8767478,5.08127913,655.123088
2, 21/8/2015 2:26:19 PM,,,,,200,2,1.157167,305.6888064,5.09481344,656.277181
2, 21/8/2015 2:26:20 PM,,,,,200,2,1.164212,307.549884,5.125831401,657.434348
2, 21/8/2015 2:26:21 PM,,,,,200,2,1.18176,312.1855392,5.20309232,658.59856
2, 21/8/2015 2:26:22 PM,,,,,200,2,1.193288,315.230891,5.253848183,659.78032
2, 21/8/2015 2:26:23 PM,,,,,200,2,1.188164,313.8772839,5.231288065,660.973608
2, 21/8/2015 2:26:24 PM,,,,,200,2,1.19252,315.0280084,5.250466807,662.161772
2, 21/8/2015 2:26:25 PM,,,,,200,2,1.195338,315.7724395,5.262873991,663.354292
2, 21/8/2015 2:26:26 PM,,,,,200,2,1.185603,313.2007445,5.220012409,664.54963
2, 21/8/2015 2:26:27 PM,,,,,200,2,1.184194,312.828529,5.213808816,665.735233
2, 21/8/2015 2:26:28 PM,,,,,200,2,1.164852,307.7189528,5.128649214,666.919427
